lastChangeDate,warehouseName,supplierArticle,nmId,barcode,quantity,inWayToClient,inWayFromClient,quantityFull,category,subject,brand,techSize,Price,Discount,isSupply,isRealization,SCCode
2023-10-03T03:30:43,Электросталь,J001L,172609914,2038318823712,1,0,0,1,Одежда,Жилеты,Кусто,48,12000,76,True,False,Tech
2023-10-03T09:12:04,Краснодар,К10000134,18761047,2001060475034,65,0,0,65,Головные уборы,Шапки,Кусто,56,1790,57,True,False,Tech
2023-10-04T20:46:05,Краснодар,К10000145,53788909,2016675178003,88,0,0,88,Головные уборы,Шапки,Кусто,56,1790,67,True,False,Tech
2023-10-07T01:41:15,Екатеринбург,J001L,172609914,2038318828021,0,0,0,0,Одежда,Жилеты,Кусто,56,12000,76,True,False,Tech
2023-10-08T01:08:59,Электросталь,J001L,172609914,2038318828021,0,0,0,0,Одежда,Жилеты,Кусто,56,12000,76,True,False,Tech
2023-10-08T01:08:59,Тула,К10000145,53788909,2016675178003,0,0,0,0,Головные уборы,Шапки,Кусто,56,1790,68,True,False,Tech
2023-10-08T12:22:04,Белая дача,К10000145,53788909,2016675178003,0,0,0,0,Головные уборы,Шапки,Кусто,56,1790,68,True,False,Tech
2023-10-08T15:04:04,Невинномысск,J001L,172609914,2038318823712,0,0,0,0,Одежда,Жилеты,Кусто,48,12000,76,True,False,Tech
2023-10-08T17:24:05,Невинномысск,J001L,172609914,2038318828021,0,0,0,0,Одежда,Жилеты,Кусто,56,12000,76,True,False,Tech
2023-10-08T17:26:06,Электросталь,J001L,172609914,2038318826300,0,0,0,0,Одежда,Жилеты,Кусто,54,12000,76,True,False,Tech
2023-10-08T19:56:05,Коледино,К10000134,18761047,2001060475034,0,0,0,0,Головные уборы,Шапки,Кусто,56,1790,58,True,False,Tech
2023-10-08T20:00:05,Коледино,К10000145,53788909,2016675178003,0,0,1,1,Головные уборы,Шапки,Кусто,56,1790,68,True,False,Tech
2023-10-08T21:20:05,Тула,J001L,172609914,2038318826300,1,0,0,1,Одежда,Жилеты,Кусто,54,12000,76,True,False,Tech
2023-10-08T21:26:05,Тула,J001L,172609914,2038318825129,1,0,0,1,Одежда,Жилеты,Кусто,50,12000,76,True,False,Tech
2023-10-09T12:30:03,Электросталь,К10000158,18755480,2001060475058,1,0,0,1,Головные уборы,Шапки,Кусто,56,1790,63,False,True,5000-8757
2023-10-09T13:42:04,Коледино,J001L,172609914,2038318825129,15,3,2,20,Одежда,Жилеты,Кусто,50,12000,77,True,False,Tech
2023-10-09T16:24:05,Коледино,H110000465,31990332,2003615024094,0,1,0,1,Аксессуары,Кошельки,Modaincisi,0,2790,54,False,True,5000-8757
2023-10-09T22:20:05,Невинномысск,J001L,172609914,2038318826300,0,0,0,0,Одежда,Жилеты,Кусто,54,12000,77,True,False,Tech
2023-10-10T03:22:13,Коледино,J001L,172609914,2038318823712,11,5,1,17,Одежда,Жилеты,Кусто,48,12000,77,True,False,Tech
2023-10-10T05:50:43,Коледино,К1000015,23314659,2001621228017,0,1,0,1,Головные уборы,Шапки,Кусто,56,1790,68,True,False,Tech
2023-10-10T05:50:43,Казань,К1000015,23314659,2001621228017,0,0,0,0,Головные уборы,Шапки,Кусто,56,1790,68,True,False,Tech
2023-10-10T08:58:05,Краснодар,К1000015,23314659,2001621228017,76,1,0,77,Головные уборы,Шапки,Кусто,56,1790,68,True,False,Tech
2023-10-10T12:46:04,Электросталь,J001L,172609914,2038318826294,0,1,0,1,Одежда,Жилеты,Кусто,52,12000,77,True,False,Tech
2023-10-10T16:36:04,Коледино,К10000158,18755480,2001060475058,138,4,0,142,Головные уборы,Шапки,Кусто,56,1790,63,False,True,5000-8757
2023-10-10T17:20:04,Коледино,J001L,172609914,2038318826294,1,5,3,9,Одежда,Жилеты,Кусто,52,12000,77,True,False,Tech
2023-10-10T17:20:04,Белая дача,J001L,172609914,2038318826294,0,0,1,1,Одежда,Жилеты,Кусто,52,12000,77,True,False,Tech
2023-10-10T17:54:07,Коледино,J001L,172609914,2038318826300,3,2,2,7,Одежда,Жилеты,Кусто,54,12000,77,True,False,Tech
2023-10-10T18:12:05,Коледино,J001L,172609914,2038318828021,0,2,2,4,Одежда,Жилеты,Кусто,56,12000,77,True,False,Tech
